(1706857200000, 1, 2453.0, 4376000)
(1706859000000, 1, 1786.0, 3620000)
(1706860800000, 1, 3092.0, 5014000)
(1706862600000, 1, 2235.0, 3650000)
(1706864400000, 1, 3329.0, 4375000)
(1706866200000, 1, 1597.0, 3785000)
(1706868000000, 1, 3392.0, 4950000)
(1706869800000, 1, 2096.0, 3689000)
(1706871600000, 1, 3613.0, 4730000)
(1706873400000, 1, 3235.0, 3659000)
(1706875200000, 1, 3811.0, 4038000)
(1706877000000, 1, 3263.0, 3632000)
(1706878800000, 1, 4052.0, 5332000)
(1706880600000, 1, 2491.0, 3669000)
(1706882400000, 1, 4388.0, 5399000)
(1706884200000, 1, 2598.0, 3850000)
(1706886000000, 1, 4259.0, 5181000)
(1706887800000, 1, 2530.0, 3600000)
(1706889600000, 1, 5069.0, 4025000)
(1706891400000, 1, 3032.0, 3678000)
(1706893200000, 1, 5043.0, 4515000)
(1706895000000, 1, 2775.0, 3916000)
(1706896800000, 1, 4857.0, 5259000)
(1706898600000, 1, 3072.0, 3628000)
(1706900400000, 1, 4065.0, 5350000)
(1706902200000, 1, 2118.0, 4068000)
(1706904000000, 1, 3615.0, 4993000)
(1706905800000, 1, 1894.0, 3605000)
(1706907600000, 1, 3853.0, 5200000)
(1706909400000, 1, 2171.0, 3647000)
(1706911200000, 1, 3799.0, 4801000)
(1706913000000, 1, 2000.0, 3879000)
(1706914800000, 1, 3616.0, 3969000)
(1706916600000, 1, 3147.0, 3649000)
(1706918400000, 1, 2947.0, 5310000)
(1706920200000, 1, 1723.0, 3664000)
(1706922000000, 1, 2559.0, 5098000)
(1706923800000, 1, 1413.0, 3638000)
(1706925600000, 1, 1740.0, 5219000)
(1706927400000, 1, 1395.0, 6595000)
(1706929200000, 1, 1083.0, 4795000)
(1706931000000, 1, 732.0, 7117000)
(1706932800000, 1, 540.0, 5317000)
(1706934600000, 1, 347.0, 7005000)
(1706936400000, 1, 326.0, 5205000)
(1706938200000, 1, 407.0, 7037000)
(1706940000000, 1, 468.0, 5237000)
(1706941800000, 1, 589.0, 3602000)
(1706943600000, 1, 777.0, 5347000)
(1706945400000, 1, 811.0, 3672000)
(1706947200000, 1, 1134.0, 4301000)
(1706949000000, 1, 1196.0, 3746000)
(1706950800000, 1, 1673.0, 5072000)
(1706952600000, 1, 1015.0, 3608000)
(1706954400000, 1, 2504.0, 5036000)
(1706956200000, 1, 1661.0, 3639000)
(1706958000000, 1, 2571.0, 5078000)
(1706959800000, 1, 1454.0, 3833000)
(1706961600000, 1, 3080.0, 4346000)
(1706963400000, 1, 1976.0, 3786000)
(1706965200000, 1, 3402.0, 5240000)
(1706967000000, 1, 2274.0, 3614000)
(1706968800000, 1, 3996.0, 5398000)
(1706970600000, 1, 2644.0, 3695000)
(1706972400000, 1, 3957.0, 5099000)
(1706974200000, 1, 2202.0, 3882000)
(1706976000000, 1, 4403.0, 5381000)
(1706977800000, 1, 2638.0, 3610000)
(1706979600000, 1, 4295.0, 4162000)
(1706981400000, 1, 2567.0, 3702000)
(1706983200000, 1, 4210.0, 4555000)
(1706985000000, 1, 2238.0, 3719000)
(1706986800000, 1, 4357.0, 5229000)
(1706988600000, 1, 2389.0, 3743000)
(1706990400000, 1, 3606.0, 4499000)
(1706992200000, 1, 2076.0, 3603000)
(1706994000000, 1, 3400.0, 5368000)
(1706995800000, 1, 2065.0, 3599999)
(1706997600000, 1, 666.0, 3599999)
(1706999400000, 1, 329.0, 3599999)
