(1706857200000, 2, 6398.0, 3476000)
(1706859000000, 2, 3959.0, 2513000)
(1706860800000, 2, 9695.0, 4114000)
(1706862600000, 2, 5022.0, 2314000)
(1706864400000, 2, 10466.0, 3475000)
(1706866200000, 2, 5730.0, 1994000)
(1706868000000, 2, 10133.0, 4050000)
(1706869800000, 2, 5128.0, 2250000)
(1706871600000, 2, 10513.0, 3830000)
(1706873400000, 2, 5356.0, 2030000)
(1706875200000, 2, 11872.0, 3138000)
(1706877000000, 2, 6147.0, 2018000)
(1706878800000, 2, 12297.0, 4432000)
(1706880600000, 2, 6174.0, 2632000)
(1706882400000, 2, 14141.0, 4499000)
(1706884200000, 2, 7480.0, 2699000)
(1706886000000, 2, 14049.0, 4281000)
(1706887800000, 2, 6249.0, 2481000)
(1706889600000, 2, 16302.0, 3125000)
(1706891400000, 2, 8210.0, 2106000)
(1706893200000, 2, 17552.0, 1944000)
(1706895000000, 2, 8581.0, 1815000)
(1706896800000, 2, 16734.0, 4359000)
(1706898600000, 2, 8212.0, 2559000)
(1706900400000, 2, 15854.0, 4450000)
(1706902200000, 2, 7794.0, 2650000)
(1706904000000, 2, 13746.0, 4093000)
(1706905800000, 2, 6691.0, 2293000)
(1706907600000, 2, 12995.0, 3578000)
(1706909400000, 2, 6571.0, 2500000)
(1706911200000, 2, 13769.0, 3901000)
(1706913000000, 2, 7102.0, 2101000)
(1706914800000, 2, 4614.0, 2320000)
(1706916600000, 2, 6883.0, 2640000)
(1706918400000, 2, 11046.0, 4410000)
(1706920200000, 2, 5122.0, 2610000)
(1706922000000, 2, 8982.0, 4198000)
(1706923800000, 2, 4141.0, 2398000)
(1706925600000, 2, 6018.0, 4319000)
(1706927400000, 2, 2594.0, 2519000)
(1706929200000, 2, 3550.0, 3895000)
(1706931000000, 2, 1565.0, 2095000)
(1706932800000, 2, 1926.0, 4417000)
(1706934600000, 2, 761.0, 2617000)
(1706936400000, 2, 1463.0, 4305000)
(1706938200000, 2, 908.0, 2505000)
(1706940000000, 2, 1640.0, 4337000)
(1706941800000, 2, 856.0, 2537000)
(1706943600000, 2, 2900.0, 4447000)
(1706945400000, 2, 1745.0, 2647000)
(1706947200000, 2, 3799.0, 3401000)
(1706949000000, 2, 2114.0, 2618000)
(1706950800000, 2, 5786.0, 4172000)
(1706952600000, 2, 3478.0, 2372000)
(1706954400000, 2, 7690.0, 4136000)
(1706956200000, 2, 4279.0, 2336000)
(1706958000000, 2, 8967.0, 4178000)
(1706959800000, 2, 4843.0, 2378000)
(1706961600000, 2, 10257.0, 3446000)
(1706963400000, 2, 5199.0, 2681000)
(1706965200000, 2, 11261.0, 4340000)
(1706967000000, 2, 5980.0, 2540000)
(1706968800000, 2, 12978.0, 4498000)
(1706970600000, 2, 6702.0, 2698000)
(1706972400000, 2, 12922.0, 3058000)
(1706974200000, 2, 6558.0, 2004000)
(1706976000000, 2, 15812.0, 4481000)
(1706977800000, 2, 8107.0, 2681000)
(1706979600000, 2, 14870.0, 4176000)
(1706981400000, 2, 7168.0, 2376000)
(1706983200000, 2, 14688.0, 3655000)
(1706985000000, 2, 7321.0, 1855000)
(1706986800000, 2, 14243.0, 4329000)
(1706988600000, 2, 6834.0, 2529000)
(1706990400000, 2, 13111.0, 3599000)
(1706992200000, 2, 6953.0, 2432000)
(1706994000000, 2, 13302.0, 4468000)
(1706995800000, 2, 6733.0, 2668000)
(1706997600000, 2, 1617.0, 1799999)
(1706999400000, 2, 802.0, 1799999)
(1706743800000, 1, 544.0, 2491000)
(1706745600000, 1, 1026.0, 3222000)
(1706747400000, 1, 453.0, 2401000)
(1706749200000, 1, 347.0, 3288000)
(1706751000000, 1, 271.0, 2037000)
(1706752800000, 1, 229.0, 4008000)
(1706754600000, 1, 172.0, 2208000)
(1706756400000, 1, 208.0, 4255000)
(1706758200000, 1, 149.0, 2455000)
(1706760000000, 1, 213.0, 3765000)
(1706761800000, 1, 311.0, 1965000)
(1706763600000, 1, 568.0, 4192000)
(1706765400000, 1, 537.0, 2392000)
(1706767200000, 1, 1068.0, 4313000)
(1706769000000, 1, 1496.0, 2513000)
(1706770800000, 1, 2541.0, 3999000)
(1706772600000, 1, 2563.0, 2199000)
(1706774400000, 1, 3426.0, 4152000)
(1706776200000, 1, 1887.0, 2352000)
(1706778000000, 1, 3468.0, 3677000)
(1706779800000, 1, 1805.0, 1877000)
(1706781600000, 1, 3486.0, 4107000)
(1706783400000, 1, 1873.0, 2307000)
(1706785200000, 1, 3474.0, 4275000)
(1706787000000, 1, 1794.0, 2475000)
(1706788800000, 1, 3883.0, 3127000)
(1706790600000, 1, 2058.0, 2621000)
(1706792400000, 1, 4048.0, 2477000)
(1706794200000, 1, 2219.0, 2559000)
(1706796000000, 1, 5093.0, 3665000)
(1706797800000, 1, 2513.0, 1865000)
(1706799600000, 1, 4649.0, 3903000)
(1706801400000, 1, 2239.0, 2103000)
(1706803200000, 1, 5341.0, 3665000)
(1706805000000, 1, 2524.0, 1865000)
(1706806800000, 1, 5989.0, 2653000)
(1706808600000, 1, 3049.0, 1870000)
(1706810400000, 1, 6006.0, 3390000)
(1706812200000, 1, 2969.0, 2151000)
(1706814000000, 1, 4893.0, 4033000)
(1706815800000, 1, 2335.0, 2233000)
(1706817600000, 1, 4363.0, 4052000)
(1706819400000, 1, 2234.0, 2252000)
(1706821200000, 1, 4476.0, 1991000)
(1706823000000, 1, 2203.0, 2263000)
(1706824800000, 1, 4277.0, 4030000)
(1706826600000, 1, 1762.0, 2230000)
(1706828400000, 1, 2827.0, 3516000)
(1706830200000, 1, 1245.0, 1991000)
(1706832000000, 1, 1477.0, 3166000)
(1706833800000, 1, 651.0, 2268000)
(1706835600000, 1, 807.0, 2009000)
(1706837400000, 1, 316.0, 1877000)
(1706839200000, 1, 354.0, 3679000)
(1706841000000, 1, 151.0, 1879000)
(1706842800000, 1, 279.0, 4206000)
(1706844600000, 1, 185.0, 2406000)
(1706846400000, 1, 365.0, 4334000)
(1706848200000, 1, 191.0, 2534000)
(1706850000000, 1, 565.0, 3273000)
(1706851800000, 1, 402.0, 2680000)
(1706853600000, 1, 1108.0, 4421000)
(1706855400000, 1, 768.0, 2621000)
(1706857200000, 1, 2453.0, 3476000)
(1706859000000, 1, 1499.0, 2513000)
(1706860800000, 1, 3092.0, 4114000)
(1706862600000, 1, 1682.0, 2314000)
(1706864400000, 1, 3329.0, 3475000)
(1706866200000, 1, 1572.0, 1994000)
(1706868000000, 1, 3392.0, 4050000)
(1706869800000, 1, 1759.0, 2250000)
(1706871600000, 1, 3613.0, 3830000)
(1706873400000, 1, 1921.0, 2030000)
(1706875200000, 1, 3811.0, 3138000)
(1706877000000, 1, 2105.0, 2018000)
(1706878800000, 1, 4052.0, 4432000)
(1706880600000, 1, 2066.0, 2632000)
(1706882400000, 1, 4388.0, 4499000)
(1706884200000, 1, 2265.0, 2699000)
(1706886000000, 1, 4259.0, 4281000)
(1706887800000, 1, 1995.0, 2481000)
(1706889600000, 1, 5069.0, 3125000)
(1706891400000, 1, 2497.0, 2106000)
(1706893200000, 1, 5043.0, 1944000)
(1706895000000, 1, 2638.0, 1815000)
(1706896800000, 1, 4857.0, 4359000)
(1706898600000, 1, 2492.0, 2559000)
(1706900400000, 1, 4065.0, 4450000)
(1706902200000, 1, 2043.0, 2650000)
(1706904000000, 1, 3615.0, 4093000)
(1706905800000, 1, 1775.0, 2293000)
(1706907600000, 1, 3853.0, 3578000)
(1706909400000, 1, 1965.0, 2500000)
(1706911200000, 1, 3799.0, 3901000)
(1706913000000, 1, 1877.0, 2101000)
(1706914800000, 1, 1451.0, 2320000)
(1706916600000, 1, 1772.0, 2640000)
(1706918400000, 1, 2947.0, 4410000)
(1706920200000, 1, 1473.0, 2610000)
(1706922000000, 1, 2559.0, 4198000)
(1706923800000, 1, 1345.0, 2398000)
(1706925600000, 1, 1740.0, 4319000)
(1706927400000, 1, 736.0, 2519000)
(1706929200000, 1, 1083.0, 3895000)
(1706931000000, 1, 418.0, 2095000)
(1706932800000, 1, 540.0, 4417000)
(1706934600000, 1, 225.0, 2617000)
(1706936400000, 1, 326.0, 4305000)
(1706938200000, 1, 183.0, 2505000)
(1706940000000, 1, 468.0, 4337000)
(1706941800000, 1, 299.0, 2537000)
(1706943600000, 1, 777.0, 4447000)
(1706945400000, 1, 429.0, 2647000)
(1706947200000, 1, 1134.0, 3401000)
(1706949000000, 1, 563.0, 2618000)
(1706950800000, 1, 1673.0, 4172000)
(1706952600000, 1, 1009.0, 2372000)
(1706954400000, 1, 2504.0, 4136000)
(1706956200000, 1, 1388.0, 2336000)
(1706958000000, 1, 2571.0, 4178000)
(1706959800000, 1, 1426.0, 2378000)
(1706961600000, 1, 3080.0, 3446000)
(1706963400000, 1, 1727.0, 2681000)
(1706965200000, 1, 3402.0, 4340000)
(1706967000000, 1, 1752.0, 2540000)
(1706968800000, 1, 3996.0, 4498000)
(1706970600000, 1, 2038.0, 2698000)
(1706972400000, 1, 3957.0, 3058000)
(1706974200000, 1, 2067.0, 2004000)
(1706976000000, 1, 4403.0, 4481000)
(1706977800000, 1, 2353.0, 2681000)
(1706979600000, 1, 4295.0, 4176000)
(1706981400000, 1, 2092.0, 2376000)
(1706983200000, 1, 4210.0, 3655000)
(1706985000000, 1, 2042.0, 1855000)
(1706986800000, 1, 4357.0, 4329000)
(1706988600000, 1, 2133.0, 2529000)
(1706990400000, 1, 3606.0, 3599000)
(1706992200000, 1, 1937.0, 2432000)
(1706994000000, 1, 3400.0, 4468000)
(1706995800000, 1, 1762.0, 2668000)
(1706997600000, 1, 666.0, 1799999)
(1706999400000, 1, 329.0, 1799999)
